
	I2_07_M Komplexe Rekonstruktionen der Wirbelsäule (ohne Tumor, Trauma), Mortalität // Réparations complexes de la colonne vertébrale (sans tumeur, traumatisme), mortalité // Ricostruzioni complesse della colonna vertebrale (senza tumore o trauma), mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2011	1	1	0	2	0	
	2011	1	2	0	3	0	
	2011	2	1	0	9	0	
	2011	2	2	0	11	0	
	2011	3	1	0	15	0	
	2011	3	2	0	24	0	
	2011	4	1	0	16	0	
	2011	4	2	0	25	0	
	2011	5	1	0	2	0	
	2011	5	2	0	2	0	
	2011	6	2	0	2	0	
	2011	8	1	0	2	0	
	2011	8	2	0	2	0	
	2011	9	1	0	1	0	
	2011	9	2	0	1	0	
	2011	10	1	0	4	0	
	2011	10	2	0	4	0	
	2011	11	1	0	2	0	
	2011	11	2	0	5	0	
	2011	12	1	0	3	0	
	2011	12	2	0	8	0	
	2011	13	1	0	3	0	
	2011	13	2	0	8	0	
	2011	14	1	0	2	0	
	2011	14	2	0	16	0	
	2011	15	1	1	5	0.2	
	2011	15	2	0	13	0	
	2011	16	1	0	4	0	
	2011	16	2	0	12	0	
	2011	17	1	0	1	0	
	2011	17	2	0	3	0	
	2011	18	2	0	1	0	
	2012	1	1	0	3	0	
	2012	1	2	0	5	0	
	2012	2	1	0	14	0	
	2012	2	2	0	7	0	
	2012	3	1	0	18	0	
	2012	3	2	0	48	0	
	2012	4	1	1	19	0.05263158	
	2012	4	2	0	28	0	
	2012	5	1	0	3	0	
	2012	5	2	0	5	0	
	2012	6	1	0	2	0	
	2012	6	2	0	5	0	
	2012	8	1	0	2	0	
	2012	8	2	0	4	0	
	2012	9	1	0	1	0	
	2012	9	2	0	3	0	
	2012	10	2	0	4	0	
	2012	11	1	0	3	0	
	2012	11	2	0	6	0	
	2012	12	1	0	2	0	
	2012	12	2	0	15	0	
	2012	13	1	0	6	0	
	2012	13	2	0	12	0	
	2012	14	1	0	4	0	
	2012	14	2	0	20	0	
	2012	15	1	0	4	0	
	2012	15	2	1	19	0.05263158	
	2012	16	1	0	5	0	
	2012	16	2	0	23	0	
	2012	17	1	0	1	0	
	2012	17	2	0	6	0	
	2012	18	2	0	2	0	
	2013	1	1	0	1	0	
	2013	1	2	0	5	0	
	2013	2	1	0	6	0	
	2013	2	2	0	14	0	
	2013	3	1	0	23	0	
	2013	3	2	0	53	0	
	2013	4	1	0	38	0	
	2013	4	2	0	45	0	
	2013	5	1	0	9	0	
	2013	5	2	0	4	0	
	2013	6	1	0	2	0	
	2013	6	2	0	2	0	
	2013	7	1	0	5	0	
	2013	7	2	0	1	0	
	2013	8	1	0	1	0	
	2013	8	2	0	1	0	
	2013	9	1	0	2	0	
	2013	9	2	0	4	0	
	2013	10	1	0	1	0	
	2013	10	2	0	5	0	
	2013	11	1	0	6	0	
	2013	11	2	0	14	0	
	2013	12	1	0	7	0	
	2013	12	2	0	5	0	
	2013	13	1	0	11	0	
	2013	13	2	0	18	0	
	2013	14	1	0	10	0	
	2013	14	2	0	22	0	
	2013	15	1	0	7	0	
	2013	15	2	0	32	0	
	2013	16	1	0	8	0	
	2013	16	2	0	11	0	
	2013	17	1	0	8	0	
	2013	17	2	0	12	0	
	2013	18	2	0	2	0	
	2014	1	1	0	2	0	
	2014	1	2	0	1	0	
	2014	2	1	0	7	0	
	2014	2	2	0	12	0	
	2014	3	1	0	15	0	
	2014	3	2	0	43	0	
	2014	4	1	0	26	0	
	2014	4	2	0	39	0	
	2014	5	1	0	9	0	
	2014	5	2	0	7	0	
	2014	6	1	0	1	0	
	2014	6	2	0	2	0	
	2014	7	1	0	1	0	
	2014	7	2	0	3	0	
	2014	8	1	0	2	0	
	2014	8	2	0	2	0	
	2014	9	1	0	1	0	
	2014	9	2	0	2	0	
	2014	10	1	0	4	0	
	2014	10	2	0	4	0	
	2014	11	1	0	4	0	
	2014	11	2	0	9	0	
	2014	12	1	0	6	0	
	2014	12	2	0	12	0	
	2014	13	1	0	8	0	
	2014	13	2	0	12	0	
	2014	14	1	0	6	0	
	2014	14	2	0	25	0	
	2014	15	1	1	8	0.125	
	2014	15	2	0	31	0	
	2014	16	1	0	9	0	
	2014	16	2	0	19	0	
	2014	17	1	0	3	0	
	2014	17	2	0	10	0	
	2014	18	1	0	1	0	
	2014	18	2	0	1	0	
	2015	1	1	0	3	0	
	2015	1	2	0	1	0	
	2015	2	1	0	8	0	
	2015	2	2	0	19	0	
	2015	3	1	0	19	0	
	2015	3	2	0	64	0	
	2015	4	1	1	30	0.03333333	
	2015	4	2	0	47	0	
	2015	5	1	0	6	0	
	2015	5	2	0	6	0	
	2015	6	1	0	2	0	
	2015	6	2	0	1	0	
	2015	7	1	0	1	0	
	2015	7	2	0	2	0	
	2015	8	1	0	1	0	
	2015	8	2	0	2	0	
	2015	9	1	0	2	0	
	2015	9	2	0	2	0	
	2015	10	1	0	1	0	
	2015	10	2	0	7	0	
	2015	11	1	0	2	0	
	2015	11	2	0	6	0	
	2015	12	1	0	7	0	
	2015	12	2	0	13	0	
	2015	13	1	0	8	0	
	2015	13	2	1	23	0.04347826	
	2015	14	1	0	10	0	
	2015	14	2	0	37	0	
	2015	15	1	0	11	0	
	2015	15	2	0	29	0	
	2015	16	1	0	13	0	
	2015	16	2	0	28	0	
	2015	17	1	0	5	0	
	2015	17	2	0	12	0	
	2015	18	1	0	2	0	
	2015	18	2	0	2	0	
	2016	1	1	0	5	0	
	2016	1	2	0	4	0	
	2016	2	1	0	9	0	
	2016	2	2	0	12	0	
	2016	3	1	0	15	0	
	2016	3	2	0	49	0	
	2016	4	1	0	29	0	
	2016	4	2	0	66	0	
	2016	5	1	0	4	0	
	2016	5	2	0	6	0	
	2016	6	1	0	2	0	
	2016	6	2	0	4	0	
	2016	7	1	0	4	0	
	2016	7	2	0	2	0	
	2016	8	2	0	2	0	
	2016	9	1	0	3	0	
	2016	9	2	0	3	0	
	2016	10	1	0	4	0	
	2016	10	2	0	7	0	
	2016	11	1	0	8	0	
	2016	11	2	0	17	0	
	2016	12	1	0	8	0	
	2016	12	2	0	14	0	
	2016	13	1	0	10	0	
	2016	13	2	0	14	0	
	2016	14	1	0	12	0	
	2016	14	2	0	18	0	
	2016	15	1	0	8	0	
	2016	15	2	0	40	0	
	2016	16	1	0	10	0	
	2016	16	2	0	37	0	
	2016	17	1	0	4	0	
	2016	17	2	0	13	0	
	2016	18	1	1	1	1	
	2016	18	2	0	2	0	
	2016	19	1	0	1	0	
	2017	1	1	0	2	0	
	2017	1	2	0	2	0	
	2017	2	1	0	5	0	
	2017	2	2	0	11	0	
	2017	3	1	0	19	0	
	2017	3	2	0	72	0	
	2017	4	1	0	40	0	
	2017	4	2	0	35	0	
	2017	5	1	0	10	0	
	2017	5	2	0	5	0	
	2017	6	1	0	5	0	
	2017	6	2	0	4	0	
	2017	7	2	0	2	0	
	2017	8	1	0	1	0	
	2017	8	2	0	3	0	
	2017	9	1	0	1	0	
	2017	9	2	0	2	0	
	2017	10	1	0	1	0	
	2017	10	2	0	3	0	
	2017	11	1	0	8	0	
	2017	11	2	0	12	0	
	2017	12	1	0	4	0	
	2017	12	2	0	24	0	
	2017	13	1	0	14	0	
	2017	13	2	1	27	0.03703704	
	2017	14	1	0	12	0	
	2017	14	2	0	30	0	
	2017	15	1	0	21	0	
	2017	15	2	0	29	0	
	2017	16	1	0	12	0	
	2017	16	2	0	31	0	
	2017	17	1	0	5	0	
	2017	17	2	0	18	0	
	2017	18	1	1	4	0.25	
	2017	18	2	0	3	0	
	2018	1	1	0	1	0	
	2018	1	2	0	2	0	
	2018	2	1	0	4	0	
	2018	2	2	0	5	0	
	2018	3	1	0	13	0	
	2018	3	2	1	68	0.01470588	
	2018	4	1	0	37	0	
	2018	4	2	0	59	0	
	2018	5	1	0	3	0	
	2018	5	2	0	13	0	
	2018	6	1	0	4	0	
	2018	6	2	0	6	0	
	2018	7	2	0	5	0	
	2018	8	1	0	3	0	
	2018	9	1	0	1	0	
	2018	9	2	0	5	0	
	2018	10	1	0	3	0	
	2018	10	2	0	12	0	
	2018	11	1	0	2	0	
	2018	11	2	0	20	0	
	2018	12	1	0	6	0	
	2018	12	2	0	20	0	
	2018	13	1	0	12	0	
	2018	13	2	0	18	0	
	2018	14	1	0	16	0	
	2018	14	2	0	21	0	
	2018	15	1	0	16	0	
	2018	15	2	0	37	0	
	2018	16	1	0	12	0	
	2018	16	2	0	39	0	
	2018	17	1	0	7	0	
	2018	17	2	0	15	0	
	2018	18	1	0	2	0	
	2018	18	2	0	2	0	
	2019	1	2	0	6	0	
	2019	2	1	0	2	0	
	2019	2	2	0	11	0	
	2019	3	1	0	20	0	
	2019	3	2	0	64	0	
	2019	4	1	0	38	0	
	2019	4	2	0	51	0	
	2019	5	1	0	8	0	
	2019	5	2	0	9	0	
	2019	6	1	0	2	0	
	2019	6	2	0	5	0	
	2019	7	1	0	1	0	
	2019	7	2	0	1	0	
	2019	8	2	0	3	0	
	2019	9	1	0	3	0	
	2019	9	2	0	6	0	
	2019	10	1	0	9	0	
	2019	10	2	0	12	0	
	2019	11	1	0	3	0	
	2019	11	2	0	13	0	
	2019	12	1	0	14	0	
	2019	12	2	0	15	0	
	2019	13	1	0	12	0	
	2019	13	2	0	24	0	
	2019	14	1	0	19	0	
	2019	14	2	0	37	0	
	2019	15	1	0	16	0	
	2019	15	2	0	44	0	
	2019	16	1	0	14	0	
	2019	16	2	0	43	0	
	2019	17	1	0	9	0	
	2019	17	2	0	17	0	
	2019	18	1	0	2	0	
	2019	18	2	0	5	0	
	2019	19	1	0	1	0	
	2019	19	2	0	2	0	
