
	F1_08_M Perkutane extrakranielle Stentimplantation A. carotis (Alter >19), Mortalität // Implantation percutanée de stents dans l'artère carotide (âge >19), mortalité // Impianto percutaneo di stent nell'arteria carotide (età >19), mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	7	1	0	1	0	
	2008	8	1	0	1	0	
	2008	8	2	0	1	0	
	2008	10	1	0	2	0	
	2008	10	2	0	3	0	
	2008	11	1	0	6	0	
	2008	11	2	0	5	0	
	2008	12	1	0	14	0	
	2008	12	2	0	5	0	
	2008	13	1	1	15	0.06666667	
	2008	13	2	0	3	0	
	2008	14	1	0	32	0	
	2008	14	2	0	8	0	
	2008	15	1	2	20	0.1	
	2008	15	2	0	5	0	
	2008	16	1	0	29	0	
	2008	16	2	0	12	0	
	2008	17	1	0	19	0	
	2008	17	2	0	6	0	
	2008	18	1	0	5	0	
	2008	18	2	0	3	0	
	2009	5	1	0	1	0	
	2009	6	1	0	1	0	
	2009	8	1	0	1	0	
	2009	8	2	0	2	0	
	2009	9	1	0	1	0	
	2009	9	2	0	3	0	
	2009	10	1	0	5	0	
	2009	10	2	0	8	0	
	2009	11	1	0	9	0	
	2009	11	2	0	3	0	
	2009	12	1	0	12	0	
	2009	12	2	0	8	0	
	2009	13	1	2	23	0.08695652	
	2009	13	2	0	4	0	
	2009	14	1	0	25	0	
	2009	14	2	0	5	0	
	2009	15	1	0	23	0	
	2009	15	2	0	11	0	
	2009	16	1	1	27	0.03703704	
	2009	16	2	0	10	0	
	2009	17	1	0	9	0	
	2009	17	2	0	10	0	
	2009	18	1	0	4	0	
	2009	18	2	0	7	0	
	2009	19	1	0	1	0	
	2010	7	2	0	1	0	
	2010	9	1	0	3	0	
	2010	9	2	0	3	0	
	2010	10	1	0	6	0	
	2010	10	2	0	3	0	
	2010	11	1	0	15	0	
	2010	11	2	0	3	0	
	2010	12	1	1	14	0.07142857	
	2010	12	2	0	8	0	
	2010	13	1	1	25	0.04	
	2010	13	2	0	15	0	
	2010	14	1	0	14	0	
	2010	14	2	1	12	0.08333333	
	2010	15	1	1	28	0.03571429	
	2010	15	2	0	11	0	
	2010	16	1	0	22	0	
	2010	16	2	0	9	0	
	2010	17	1	2	19	0.1052632	
	2010	17	2	1	6	0.1666667	
	2010	18	1	0	3	0	
	2010	18	2	0	1	0	
	2011	6	2	0	2	0	
	2011	7	2	0	1	0	
	2011	8	1	0	1	0	
	2011	8	2	0	3	0	
	2011	9	1	0	1	0	
	2011	10	1	0	4	0	
	2011	10	2	0	7	0	
	2011	11	1	1	7	0.1428571	
	2011	11	2	0	2	0	
	2011	12	1	0	11	0	
	2011	12	2	1	8	0.125	
	2011	13	1	0	28	0	
	2011	13	2	0	6	0	
	2011	14	1	0	34	0	
	2011	14	2	1	11	0.09090909	
	2011	15	1	0	27	0	
	2011	15	2	0	11	0	
	2011	16	1	2	21	0.0952381	
	2011	16	2	0	15	0	
	2011	17	1	2	13	0.1538462	
	2011	17	2	0	8	0	
	2011	18	1	1	3	0.3333333	
	2011	18	2	0	4	0	
	2012	5	2	0	1	0	
	2012	6	1	0	1	0	
	2012	7	2	0	1	0	
	2012	8	1	0	1	0	
	2012	9	1	0	2	0	
	2012	9	2	1	4	0.25	
	2012	10	1	0	6	0	
	2012	10	2	0	3	0	
	2012	11	1	0	7	0	
	2012	11	2	0	4	0	
	2012	12	1	0	15	0	
	2012	12	2	0	6	0	
	2012	13	1	0	35	0	
	2012	13	2	0	10	0	
	2012	14	1	2	25	0.08	
	2012	14	2	0	10	0	
	2012	15	1	0	38	0	
	2012	15	2	0	8	0	
	2012	16	1	1	31	0.03225806	
	2012	16	2	1	14	0.07142857	
	2012	17	1	0	13	0	
	2012	17	2	0	4	0	
	2012	18	1	0	2	0	
	2012	18	2	0	6	0	
	2012	19	1	0	1	0	
	2013	7	2	0	1	0	
	2013	8	1	0	1	0	
	2013	8	2	0	1	0	
	2013	10	1	0	8	0	
	2013	10	2	0	1	0	
	2013	11	1	0	7	0	
	2013	11	2	0	2	0	
	2013	12	1	2	16	0.125	
	2013	12	2	1	3	0.3333333	
	2013	13	1	2	32	0.0625	
	2013	13	2	1	5	0.2	
	2013	14	1	1	32	0.03125	
	2013	14	2	0	17	0	
	2013	15	1	0	37	0	
	2013	15	2	0	5	0	
	2013	16	1	2	27	0.07407407	
	2013	16	2	0	14	0	
	2013	17	1	1	12	0.08333333	
	2013	17	2	0	5	0	
	2013	18	1	2	9	0.2222222	
	2013	18	2	0	2	0	
	2013	19	2	0	1	0	
	2014	8	2	0	1	0	
	2014	9	1	0	3	0	
	2014	9	2	0	2	0	
	2014	10	2	0	1	0	
	2014	11	1	0	12	0	
	2014	11	2	0	4	0	
	2014	12	1	0	13	0	
	2014	12	2	1	6	0.1666667	
	2014	13	1	0	22	0	
	2014	13	2	0	6	0	
	2014	14	1	1	31	0.03225806	
	2014	14	2	1	18	0.05555556	
	2014	15	1	0	28	0	
	2014	15	2	0	13	0	
	2014	16	1	2	27	0.07407407	
	2014	16	2	0	12	0	
	2014	17	1	2	16	0.125	
	2014	17	2	0	4	0	
	2014	18	1	0	4	0	
	2015	7	2	0	2	0	
	2015	8	1	0	3	0	
	2015	9	1	0	1	0	
	2015	10	1	0	4	0	
	2015	10	2	0	1	0	
	2015	11	1	0	15	0	
	2015	11	2	0	4	0	
	2015	12	1	0	17	0	
	2015	12	2	0	8	0	
	2015	13	1	0	24	0	
	2015	13	2	1	8	0.125	
	2015	14	1	1	30	0.03333333	
	2015	14	2	0	17	0	
	2015	15	1	1	43	0.02325581	
	2015	15	2	0	16	0	
	2015	16	1	1	29	0.03448276	
	2015	16	2	0	16	0	
	2015	17	1	1	17	0.05882353	
	2015	17	2	1	10	0.1	
	2015	18	1	1	4	0.25	
	2015	18	2	1	5	0.2	
	2015	19	1	0	1	0	
	2015	19	2	0	2	0	
	2016	7	1	0	1	0	
	2016	8	1	0	1	0	
	2016	8	2	0	2	0	
	2016	9	1	0	3	0	
	2016	10	1	0	1	0	
	2016	10	2	0	2	0	
	2016	11	1	1	16	0.0625	
	2016	11	2	0	8	0	
	2016	12	1	0	26	0	
	2016	12	2	0	8	0	
	2016	13	1	3	40	0.075	
	2016	13	2	0	2	0	
	2016	14	1	2	39	0.05128205	
	2016	14	2	1	18	0.05555556	
	2016	15	1	0	39	0	
	2016	15	2	1	16	0.0625	
	2016	16	1	1	34	0.02941176	
	2016	16	2	1	17	0.05882353	
	2016	17	1	1	19	0.05263158	
	2016	17	2	0	7	0	
	2016	18	1	1	12	0.08333333	
	2016	18	2	3	8	0.375	
	2016	19	1	0	2	0	
	2016	20	2	1	1	1	
	2017	9	1	0	3	0	
	2017	9	2	0	1	0	
	2017	10	1	0	3	0	
	2017	10	2	0	2	0	
	2017	11	1	0	10	0	
	2017	11	2	0	2	0	
	2017	12	1	0	16	0	
	2017	12	2	1	6	0.1666667	
	2017	13	1	0	51	0	
	2017	13	2	0	10	0	
	2017	14	1	2	53	0.03773585	
	2017	14	2	1	12	0.08333333	
	2017	15	1	2	49	0.04081633	
	2017	15	2	0	20	0	
	2017	16	1	4	36	0.1111111	
	2017	16	2	0	16	0	
	2017	17	1	4	39	0.1025641	
	2017	17	2	1	10	0.1	
	2017	18	1	0	9	0	
	2017	18	2	1	4	0.25	
	2017	19	1	0	2	0	
	2017	19	2	0	1	0	
	2018	7	1	0	1	0	
	2018	7	2	0	1	0	
	2018	8	1	0	1	0	
	2018	8	2	0	3	0	
	2018	9	1	0	1	0	
	2018	9	2	0	2	0	
	2018	10	1	0	8	0	
	2018	10	2	0	2	0	
	2018	11	1	1	15	0.06666667	
	2018	11	2	0	6	0	
	2018	12	1	0	19	0	
	2018	12	2	1	16	0.0625	
	2018	13	1	0	31	0	
	2018	13	2	0	12	0	
	2018	14	1	0	51	0	
	2018	14	2	0	10	0	
	2018	15	1	3	67	0.04477612	
	2018	15	2	0	12	0	
	2018	16	1	3	51	0.05882353	
	2018	16	2	0	16	0	
	2018	17	1	1	31	0.03225806	
	2018	17	2	0	14	0	
	2018	18	1	2	11	0.1818182	
	2018	18	2	1	11	0.09090909	
	2018	19	2	1	5	0.2	
	2019	7	1	0	3	0	
	2019	8	1	0	1	0	
	2019	9	1	0	1	0	
	2019	9	2	0	1	0	
	2019	10	1	0	7	0	
	2019	10	2	0	6	0	
	2019	11	1	1	7	0.1428571	
	2019	11	2	0	4	0	
	2019	12	1	0	25	0	
	2019	12	2	0	6	0	
	2019	13	1	1	41	0.02439024	
	2019	13	2	1	18	0.05555556	
	2019	14	1	0	45	0	
