
	D1_07_M HD Pneumonie, Alter 1-19, ohne Tumor oder Mukoviszidose, Direktaufnahmen, Mortalität // DP pneumonie, âge 1-19, sans tumeur ni mucoviscidose, admissions directes, mortalité // DP polmonite, età 1-19, senza tumore o mucoviscidosi, ammissioni dirette, mortalità
	BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021

	Jahr	AltEGrp	Sex	DeathCH	CasesCH	pCH	
	2008	1	1	0	479	0	
	2008	1	2	0	409	0	
	2008	2	1	1	206	0.004854369	
	2008	2	2	0	176	0	
	2008	3	1	0	65	0	
	2008	3	2	1	46	0.02173913	
	2008	4	1	2	56	0.03571429	
	2008	4	2	0	65	0	
	2009	1	1	0	492	0	
	2009	1	2	0	386	0	
	2009	2	1	2	240	0.008333333	
	2009	2	2	1	212	0.004716981	
	2009	3	1	1	102	0.009803922	
	2009	3	2	1	79	0.01265823	
	2009	4	1	0	107	0	
	2009	4	2	1	79	0.01265823	
	2010	1	1	0	562	0	
	2010	1	2	2	543	0.003683241	
	2010	2	1	2	251	0.007968127	
	2010	2	2	0	206	0	
	2010	3	1	0	99	0	
	2010	3	2	1	86	0.01162791	
	2010	4	1	0	99	0	
	2010	4	2	0	88	0	
	2011	1	1	2	497	0.004024145	
	2011	1	2	1	423	0.002364066	
	2011	2	1	0	214	0	
	2011	2	2	0	206	0	
	2011	3	1	0	76	0	
	2011	3	2	1	82	0.01219512	
	2011	4	1	2	100	0.02	
	2011	4	2	1	71	0.01408451	
	2012	1	1	0	452	0	
	2012	1	2	0	443	0	
	2012	2	1	0	205	0	
	2012	2	2	0	164	0	
	2012	3	1	1	64	0.015625	
	2012	3	2	0	62	0	
	2012	4	1	2	74	0.02702703	
	2012	4	2	0	61	0	
	2013	1	1	2	410	0.004878049	
	2013	1	2	0	402	0	
	2013	2	1	0	182	0	
	2013	2	2	1	156	0.006410256	
	2013	3	1	0	62	0	
	2013	3	2	0	48	0	
	2013	4	1	1	60	0.01666667	
	2013	4	2	0	39	0	
	2014	1	1	0	433	0	
	2014	1	2	0	410	0	
	2014	2	1	0	200	0	
	2014	2	2	0	162	0	
	2014	3	1	0	67	0	
	2014	3	2	0	64	0	
	2014	4	1	0	87	0	
	2014	4	2	0	76	0	
	2015	1	1	0	446	0	
	2015	1	2	0	380	0	
	2015	2	1	0	171	0	
	2015	2	2	0	164	0	
	2015	3	1	1	53	0.01886792	
	2015	3	2	0	60	0	
	2015	4	1	1	88	0.01136364	
	2015	4	2	1	60	0.01666667	
	2016	1	1	0	451	0	
	2016	1	2	1	461	0.002169197	
	2016	2	1	0	213	0	
	2016	2	2	0	196	0	
	2016	3	1	0	57	0	
	2016	3	2	0	64	0	
	2016	4	1	0	95	0	
	2016	4	2	0	68	0	
	2017	1	1	1	348	0.002873563	
	2017	1	2	0	360	0	
	2017	2	1	0	139	0	
	2017	2	2	0	108	0	
	2017	3	1	0	61	0	
	2017	3	2	0	46	0	
	2017	4	1	1	70	0.01428571	
	2017	4	2	0	70	0	
	2018	1	1	2	506	0.003952569	
	2018	1	2	0	439	0	
	2018	2	1	0	193	0	
	2018	2	2	0	163	0	
	2018	3	1	0	45	0	
	2018	3	2	1	63	0.01587302	
	2018	4	1	0	74	0	
	2018	4	2	0	58	0	
	2019	1	1	0	521	0	
	2019	1	2	3	474	0.006329114	
	2019	2	1	0	188	0	
	2019	2	2	0	163	0	
	2019	3	1	0	58	0	
	2019	3	2	1	67	0.01492537	
	2019	4	1	0	73	0	
	2019	4	2	0	64	0	
